ImageId,Label
22587,3
22588,8
22589,9
22590,3
22591,8
22592,1
22593,3
22594,9
22595,1
22596,0
22597,9
22598,5
22599,8
22600,0
22601,4
22602,1
22603,4
22604,7
22605,3
22606,9
22607,8
22608,3
22609,5
22610,0
22611,4
22612,4
22613,5
22614,3
22615,4
22616,9
22617,1
22618,1
22619,3
22620,8
22621,6
22622,8
22623,7
22624,0
22625,1
22626,3
22627,7
22628,9
22629,5
22630,0
22631,1
22632,1
22633,2
22634,0
22635,1
22636,6
22637,5
22638,1
22639,9
22640,3
22641,1
22642,3
22643,7
22644,3
22645,0
22646,9
22647,8
22648,7
22649,4
22650,0
22651,7
22652,3
22653,6
22654,0
22655,3
22656,3
22657,6
22658,0
22659,1
22660,2
22661,9
22662,9
22663,6
22664,5
22665,3
22666,1
22667,7
22668,9
22669,9
22670,3
22671,6
22672,3
22673,4
22674,0
22675,7
22676,6
22677,6
22678,1
22679,1
22680,1
22681,8
22682,7
22683,1
22684,9
22685,3
22686,9
22687,7
22688,3
22689,3
22690,4
22691,6
22692,0
22693,9
22694,2
22695,4
22696,9
22697,6
22698,7
22699,8
22700,5
22701,9
22702,8
22703,2
22704,4
22705,0
22706,9
22707,8
22708,8
22709,3
22710,9
22711,8
22712,3
22713,7
22714,6
22715,8
22716,7
22717,8
22718,9
22719,7
22720,1
22721,1
22722,3
22723,3
22724,0
22725,8
22726,8
22727,3
22728,8
22729,3
22730,0
22731,4
22732,9
22733,1
22734,1
22735,6
22736,9
22737,3
22738,9
22739,8
22740,3
22741,6
22742,4
22743,1
22744,9
22745,0
22746,3
22747,8
22748,5
22749,1
22750,3
22751,7
22752,3
22753,9
22754,1
22755,5
22756,0
22757,8
22758,3
22759,8
22760,4
22761,3
22762,9
22763,8
22764,9
22765,0
22766,0
22767,5
22768,9
22769,3
22770,1
22771,7
22772,7
22773,9
22774,0
22775,3
22776,6
22777,3
22778,4
22779,0
22780,3
22781,2
22782,0
22783,7
22784,9
22785,7
22786,9
22787,7
22788,1
22789,5
22790,2
22791,4
22792,8
22793,7
22794,1
22795,1
22796,5
22797,2
22798,3
22799,8
22800,0
22801,5
22802,9
22803,0
22804,7
22805,9
22806,7
22807,8
22808,6
22809,4
22810,9
22811,9
22812,2
22813,0
22814,6
22815,3
22816,0
22817,1
22818,6
22819,4
22820,8
22821,7
22822,9
22823,9
22824,4
22825,5
22826,3
22827,7
22828,3
22829,9
22830,7
22831,8
22832,0
22833,3
22834,4
22835,9
22836,1
22837,0
22838,8
22839,5
22840,7
22841,2
22842,2
22843,1
22844,1
22845,6
22846,9
22847,6
22848,9
22849,7
22850,5
22851,0
22852,9
22853,6
22854,6
22855,4
22856,3
22857,8
22858,1
22859,4
22860,9
22861,7
22862,1
22863,0
22864,5
22865,9
22866,6
22867,1
22868,1
22869,5
22870,5
22871,9
22872,8
22873,6
22874,9
22875,1
22876,0
22877,7
22878,8
22879,1
22880,7
22881,3
22882,1
22883,8
22884,3
22885,0
22886,8
22887,3
22888,3
22889,0
22890,3
22891,7
22892,8
22893,8
22894,1
22895,3
22896,9
22897,8
22898,3
22899,9
22900,0
22901,6
22902,3
22903,4
22904,9
22905,3
22906,4
22907,3
22908,8
22909,2
22910,1
22911,1
22912,9
22913,3
22914,3
22915,3
22916,8
22917,0
22918,1
22919,3
22920,9
22921,5
22922,8
22923,9
22924,9
22925,9
22926,0
22927,9
22928,1
22929,4
22930,1
22931,4
22932,2
22933,0
22934,8
22935,4
22936,9
22937,1
22938,6
22939,4
22940,7
22941,5
22942,1
22943,1
22944,9
22945,9
22946,3
22947,9
22948,9
22949,9
22950,4
22951,3
22952,8
22953,0
22954,0
22955,7
22956,7
22957,8
22958,3
22959,8
22960,1
22961,8
22962,8
22963,1
22964,4
22965,7
22966,4
22967,3
22968,9
22969,1
22970,3
22971,9
22972,1
22973,6
22974,7
22975,4
22976,2
22977,3
22978,2
22979,9
22980,1
22981,0
22982,3
22983,3
22984,1
22985,0
22986,7
22987,4
22988,1
22989,0
22990,8
22991,8
22992,0
22993,5
22994,0
22995,0
22996,8
22997,3
22998,9
22999,0
23000,0
23001,9
23002,8
23003,3
23004,9
23005,6
23006,9
23007,8
23008,9
23009,9
23010,8
23011,8
23012,0
23013,8
23014,3
23015,4
23016,6
23017,0
23018,2
23019,6
23020,5
23021,0
23022,5
23023,1
23024,3
23025,7
23026,9
23027,5
23028,7
23029,0
23030,3
23031,0
23032,3
23033,3
23034,3
23035,8
23036,7
23037,2
23038,0
23039,9
23040,0
23041,5
23042,0
23043,6
23044,7
23045,5
23046,6
23047,4
23048,4
23049,0
23050,7
23051,1
23052,1
23053,5
23054,4
23055,6
23056,1
23057,0
23058,3
23059,2
23060,8
23061,1
23062,3
23063,6
23064,3
23065,3
23066,7
23067,8
23068,9
23069,6
23070,6
23071,1
23072,0
23073,1
23074,5
23075,9
23076,5
23077,5
23078,7
23079,2
23080,8
23081,9
23082,1
23083,8
23084,7
23085,9
23086,0
23087,7
23088,3
23089,1
23090,0
23091,9
23092,3
23093,6
23094,8
23095,0
23096,3
23097,0
23098,9
23099,5
23100,3
23101,8
23102,7
23103,5
23104,3
23105,6
23106,1
23107,1
23108,4
23109,5
23110,0
23111,1
23112,3
23113,3
23114,6
23115,8
23116,3
23117,8
23118,0
23119,1
23120,1
23121,3
23122,8
23123,2
23124,6
23125,6
23126,1
23127,3
23128,3
23129,9
23130,1
23131,1
23132,7
23133,8
23134,5
23135,9
23136,3
23137,8
23138,1
23139,4
23140,1
23141,1
23142,8
23143,5
23144,7
23145,3
23146,3
23147,3
23148,3
23149,9
23150,3
23151,9
23152,8
23153,3
23154,5
23155,7
23156,0
23157,8
23158,7
23159,7
23160,0
23161,3
23162,0
23163,7
23164,1
23165,4
23166,6
23167,5
23168,7
23169,0
23170,6
23171,7
23172,9
23173,8
23174,1
23175,1
23176,5
23177,9
23178,8
23179,3
23180,3
23181,6
23182,2
23183,3
23184,7
23185,5
23186,9
23187,6
23188,6
23189,1
23190,4
23191,6
23192,1
23193,0
23194,3
23195,3
23196,0
23197,4
23198,7
23199,6
23200,8
23201,5
23202,7
23203,8
23204,3
23205,3
23206,3
23207,3
23208,9
23209,7
23210,0
23211,9
23212,1
23213,0
23214,0
23215,8
23216,3
23217,5
23218,1
23219,8
23220,0
23221,1
23222,7
23223,3
23224,5
23225,9
23226,5
23227,5
23228,5
23229,8
23230,1
23231,8
23232,8
23233,9
23234,3
23235,3
23236,0
23237,6
23238,6
23239,6
23240,7
23241,7
23242,1
23243,7
23244,3
23245,5
23246,7
23247,4
23248,7
23249,3
23250,4
23251,0
23252,0
23253,4
23254,4
23255,5
23256,1
23257,5
23258,0
23259,8
23260,7
23261,7
23262,9
23263,1
23264,3
23265,9
23266,6
23267,7
23268,3
23269,7
23270,1
23271,5
23272,4
23273,9
23274,7
23275,8
23276,6
23277,1
23278,0
23279,6
23280,5
23281,1
23282,4
23283,1
23284,0
23285,0
23286,9
23287,1
23288,2
23289,8
23290,9
23291,7
23292,5
23293,9
23294,4
23295,7
23296,0
23297,8
23298,0
23299,0
23300,0
23301,7
23302,3
23303,3
23304,4
23305,1
23306,6
23307,0
23308,2
23309,6
23310,0
23311,3
23312,3
23313,3
23314,3
23315,5
23316,6
23317,8
23318,7
23319,3
23320,4
23321,3
23322,9
23323,6
23324,5
23325,7
23326,5
23327,6
23328,1
23329,2
23330,3
23331,1
23332,1
23333,0
23334,6
23335,9
23336,0
23337,7
23338,0
23339,5
23340,9
23341,0
23342,1
23343,0
23344,8
23345,2
23346,8
23347,4
23348,5
23349,0
23350,9
23351,9
23352,6
23353,1
23354,8
23355,7
23356,9
23357,0
23358,1
23359,3
23360,1
23361,0
23362,9
23363,9
23364,7
23365,3
23366,7
23367,1
23368,0
23369,1
23370,6
23371,3
23372,0
23373,3
23374,3
23375,5
23376,5
23377,8
23378,7
23379,3
23380,3
23381,8
23382,0
23383,3
23384,6
23385,6
23386,3
23387,1
23388,1
23389,4
23390,5
23391,3
23392,8
23393,3
23394,4
23395,5
23396,4
23397,1
23398,6
23399,9
23400,0
23401,5
23402,0
23403,8
23404,1
23405,7
23406,3
23407,2
23408,8
23409,3
23410,3
23411,1
23412,2
23413,6
23414,3
23415,0
23416,8
23417,1
23418,6
23419,8
23420,4
23421,3
23422,3
23423,0
23424,4
23425,2
23426,4
23427,8
23428,1
23429,3
23430,8
23431,2
23432,8
23433,8
23434,8
23435,3
23436,8
23437,0
23438,1
23439,7
23440,8
23441,0
23442,8
23443,0
23444,5
23445,6
23446,1
23447,4
23448,8
23449,9
23450,1
23451,3
23452,9
23453,0
23454,3
23455,1
23456,3
23457,0
23458,3
23459,8
23460,9
23461,8
23462,9
23463,1
23464,8
23465,0
23466,7
23467,9
23468,3
23469,3
23470,3
23471,7
23472,3
23473,5
23474,3
23475,1
23476,6
23477,0
23478,6
23479,2
23480,3
23481,1
23482,3
23483,3
23484,6
23485,7
23486,9
23487,0
23488,1
23489,1
23490,6
23491,3
23492,8
23493,9
23494,0
23495,5
23496,5
23497,0
23498,8
23499,5
23500,1
23501,3
23502,3
23503,9
23504,0
23505,1
23506,6
23507,1
23508,0
23509,0
23510,0
23511,3
23512,9
23513,9
23514,9
23515,8
23516,3
23517,6
23518,7
23519,4
23520,8
23521,8
23522,3
23523,5
23524,7
23525,4
23526,8
23527,3
23528,2
23529,9
23530,7
23531,1
23532,5
23533,7
23534,8
23535,0
23536,1
23537,4
23538,9
23539,3
23540,3
23541,6
23542,1
23543,7
23544,7
23545,9
23546,6
23547,9
23548,3
23549,3
23550,0
23551,6
23552,8
23553,9
23554,5
23555,7
23556,8
23557,7
23558,8
23559,7
23560,7
23561,0
23562,9
23563,6
23564,3
23565,9
23566,3
23567,7
23568,0
23569,8
23570,5
23571,6
23572,5
23573,4
23574,8
23575,5
23576,7
23577,6
23578,6
23579,0
23580,6
23581,9
23582,1
23583,9
23584,5
23585,3
23586,5
23587,1
23588,6
23589,6
23590,1
23591,2
23592,5
23593,0
23594,9
23595,5
23596,6
23597,9
23598,6
23599,8
23600,1
23601,1
23602,8
23603,6
23604,7
23605,3
23606,7
23607,5
23608,5
23609,5
23610,1
23611,2
23612,7
23613,3
23614,3
23615,9
23616,6
23617,5
23618,8
23619,1
23620,3
23621,3
23622,6
23623,0
23624,6
23625,3
23626,9
23627,6
23628,5
23629,2
23630,3
23631,9
23632,6
23633,8
23634,7
23635,3
23636,3
23637,0
23638,3
23639,1
23640,3
23641,1
23642,9
23643,8
23644,9
23645,8
23646,6
23647,3
23648,1
23649,3
23650,3
23651,8
23652,9
23653,9
23654,3
23655,0
23656,1
23657,0
23658,0
23659,5
23660,0
23661,9
23662,9
23663,7
23664,0
23665,1
23666,5
23667,2
23668,9
23669,9
23670,1
23671,3
23672,5
23673,4
23674,0
23675,9
23676,8
23677,0
23678,9
23679,1
23680,5
23681,3
23682,4
23683,1
23684,3
23685,9
23686,1
23687,9
23688,5
23689,8
23690,5
23691,3
23692,0
23693,9
23694,8
23695,4
23696,2
23697,4
23698,6
23699,1
23700,9
23701,7
23702,0
23703,1
23704,9
23705,1
23706,7
23707,1
23708,4
23709,1
23710,1
23711,4
23712,3
23713,5
23714,7
23715,3
23716,3
23717,8
23718,0
23719,1
23720,9
23721,1
23722,8
23723,8
23724,6
23725,7
23726,7
23727,3
23728,0
23729,8
23730,7
23731,7
23732,1
23733,8
23734,4
23735,0
23736,3
23737,0
23738,9
23739,6
23740,0
23741,6
23742,4
23743,7
23744,9
23745,1
23746,0
23747,1
23748,9
23749,5
23750,9
23751,0
23752,3
23753,3
23754,6
23755,6
23756,0
23757,6
23758,8
23759,3
23760,1
23761,9
23762,6
23763,3
23764,0
23765,3
23766,9
23767,0
23768,3
23769,6
23770,1
23771,6
23772,0
23773,1
23774,8
23775,1
23776,0
23777,1
23778,3
23779,0
23780,3
23781,8
23782,3
23783,7
23784,6
23785,2
23786,1
23787,9
23788,0
23789,6
23790,1
23791,3
23792,1
23793,6
23794,1
23795,9
23796,8
23797,0
23798,8
23799,0
23800,6
23801,0
23802,0
23803,6
23804,3
23805,4
23806,8
23807,4
23808,0
23809,0
23810,1
23811,0
23812,0
23813,0
23814,8
23815,4
23816,0
23817,3
23818,6
23819,6
23820,8
23821,1
23822,2
23823,4
23824,0
23825,7
23826,9
23827,1
23828,5
23829,3
23830,6
23831,6
23832,3
23833,5
23834,8
23835,1
23836,3
23837,1
23838,8
23839,3
23840,3
23841,9
23842,9
23843,9
23844,9
23845,5
23846,3
23847,7
23848,4
23849,9
23850,8
23851,3
23852,3
23853,4
23854,8
23855,6
23856,9
23857,0
23858,7
23859,0
23860,1
23861,9
23862,9
23863,3
23864,2
23865,9
23866,7
23867,4
23868,8
23869,0
23870,4
23871,3
23872,3
23873,3
23874,3
23875,4
23876,6
23877,3
23878,7
23879,6
23880,1
23881,0
23882,0
23883,6
23884,0
23885,8
23886,9
23887,9
23888,5
23889,3
23890,4
23891,3
23892,8
23893,3
23894,1
23895,6
23896,3
23897,9
23898,0
23899,7
23900,6
23901,9
23902,1
23903,6
23904,3
23905,9
23906,6
23907,6
23908,1
23909,8
23910,9
23911,9
23912,0
23913,0
23914,7
23915,9
23916,4
23917,5
23918,8
23919,3
23920,3
23921,6
23922,0
23923,9
23924,8
23925,9
23926,4
23927,1
23928,3
23929,9
23930,7
23931,9
23932,5
23933,7
23934,9
23935,9
23936,9
23937,6
23938,6
23939,9
23940,7
23941,0
23942,0
23943,0
23944,7
23945,7
23946,0
23947,7
23948,0
23949,6
23950,0
23951,0
23952,0
23953,1
23954,9
23955,9
23956,5
23957,8
23958,6
23959,8
23960,9
23961,7
23962,1
23963,3
23964,1
23965,0
23966,6
23967,6
23968,5
23969,4
23970,3
23971,1
23972,9
23973,0
23974,9
23975,9
23976,0
23977,3
23978,8
23979,4
23980,4
23981,9
23982,3
23983,0
23984,7
23985,1
23986,1
23987,4
23988,8
23989,6
23990,9
23991,1
23992,0
23993,3
23994,2
23995,1
23996,3
23997,9
23998,9
23999,5
24000,3
24001,7
24002,5
24003,7
24004,7
24005,3
24006,7
24007,6
24008,6
24009,5
24010,3
24011,3
24012,1
24013,1
24014,1
24015,3
24016,9
24017,6
24018,5
24019,1
24020,8
24021,3
24022,4
24023,6
24024,9
24025,1
24026,7
24027,1
24028,8
24029,9
24030,0
24031,2
24032,3
24033,9
24034,2
24035,8
24036,3
24037,9
24038,8
24039,8
24040,9
24041,7
24042,3
24043,0
24044,4
24045,3
24046,9
24047,1
24048,1
24049,6
24050,1
24051,9
24052,8
24053,0
24054,3
24055,1
24056,3
24057,5
24058,9
24059,5
24060,8
24061,6
24062,3
24063,3
24064,6
24065,0
24066,7
24067,2
24068,8
24069,5
24070,8
24071,8
24072,1
24073,9
24074,4
24075,8
24076,7
24077,1
24078,7
24079,7
24080,6
24081,6
24082,6
24083,2
24084,1
24085,7
24086,3
24087,5
24088,2
24089,1
24090,5
24091,0
24092,0
24093,2
24094,0
24095,8
24096,1
24097,3
24098,9
24099,9
24100,0
24101,8
24102,6
24103,3
24104,8
24105,5
24106,0
24107,4
24108,7
24109,4
24110,9
24111,3
24112,1
24113,3
24114,4
24115,4
24116,8
24117,3
24118,3
24119,0
24120,1
24121,3
24122,0
24123,1
24124,3
24125,7
24126,0
24127,4
24128,3
24129,2
24130,8
24131,2
24132,3
24133,0
24134,3
24135,7
24136,3
24137,3
24138,0
24139,9
24140,9
24141,8
24142,3
24143,8
24144,4
24145,9
24146,7
24147,3
24148,6
24149,9
24150,5
24151,9
24152,7
24153,6
24154,1
24155,1
24156,6
24157,3
24158,3
24159,9
24160,5
24161,3
24162,1
24163,9
24164,6
24165,2
24166,7
24167,9
24168,3
24169,6
24170,7
24171,9
24172,7
24173,1
24174,9
24175,9
24176,9
24177,6
24178,1
24179,0
24180,5
24181,8
24182,7
24183,3
24184,9
24185,0
24186,3
24187,7
24188,6
24189,0
24190,3
24191,1
24192,0
24193,5
24194,2
24195,6
24196,5
24197,0
24198,7
24199,7
24200,3
24201,8
24202,8
24203,1
24204,4
24205,7
24206,4
24207,4
24208,0
24209,8
24210,4
24211,9
24212,4
24213,6
24214,3
24215,4
24216,9
24217,1
24218,1
24219,9
24220,1
24221,3
24222,9
24223,1
24224,8
24225,3
24226,6
24227,6
24228,3
24229,4
24230,6
24231,6
24232,6
24233,9
24234,9
24235,8
24236,3
24237,9
24238,4
24239,4
24240,8
24241,9
24242,0
24243,5
24244,3
24245,3
24246,9
24247,8
24248,6
24249,8
24250,9
24251,9
24252,3
24253,2
24254,5
24255,1
24256,3
24257,0
24258,4
24259,3
24260,0
24261,4
24262,8
24263,1
24264,5
24265,0
24266,8
24267,6
24268,5
24269,9
24270,3
24271,8
24272,4
24273,1
24274,7
24275,0
24276,7
24277,0
24278,6
24279,8
24280,3
24281,7
24282,0
24283,9
24284,9
24285,3
24286,8
24287,0
24288,0
24289,6
24290,7
24291,1
24292,4
24293,4
24294,9
24295,9
24296,8
24297,0
24298,8
24299,1
24300,0
24301,3
24302,3
24303,7
24304,4
24305,1
24306,6
24307,3
24308,9
24309,5
24310,2
24311,1
24312,3
24313,6
24314,8
24315,7
24316,5
24317,4
24318,9
24319,1
24320,4
24321,3
24322,1
24323,5
24324,6
24325,7
24326,9
24327,3
24328,1
24329,8
24330,9
24331,1
24332,3
24333,8
24334,8
24335,8
24336,0
24337,3
24338,1
24339,4
24340,5
24341,3
24342,3
24343,5
24344,3
24345,9
24346,0
24347,9
24348,4
24349,8
24350,6
24351,6
24352,6
24353,6
24354,0
24355,4
24356,1
24357,4
24358,0
24359,8
24360,0
24361,1
24362,0
24363,7
24364,7
24365,9
24366,4
24367,3
24368,9
24369,3
24370,6
24371,3
24372,2
24373,6
24374,1
24375,8
24376,5
24377,1
24378,3
24379,1
24380,9
24381,9
24382,4
24383,8
24384,9
24385,8
24386,8
24387,4
24388,8
24389,6
24390,3
24391,8
24392,4
24393,3
24394,9
24395,0
24396,0
24397,4
24398,9
24399,9
24400,8
24401,9
24402,8
24403,4
24404,3
24405,4
24406,0
24407,5
24408,1
24409,9
24410,1
24411,8
24412,2
24413,1
24414,0
24415,3
24416,7
24417,6
24418,8
24419,9
24420,0
24421,5
24422,0
24423,9
24424,1
24425,3
24426,3
24427,3
24428,9
24429,5
24430,8
24431,3
24432,3
24433,0
24434,3
24435,1
24436,5
24437,0
24438,8
24439,1
24440,0
24441,0
24442,6
24443,3
24444,6
24445,4
24446,6
24447,6
24448,5
24449,7
24450,8
24451,8
24452,9
24453,0
24454,2
24455,3
24456,7
24457,1
24458,1
24459,1
24460,5
24461,7
24462,3
24463,3
24464,8
24465,0
24466,0
24467,2
24468,0
24469,6
24470,6
24471,3
24472,8
24473,4
24474,0
24475,3
24476,9
24477,9
24478,6
24479,9
24480,0
24481,5
24482,3
24483,8
24484,7
24485,8
24486,6
24487,7
24488,5
24489,0
24490,3
24491,0
24492,4
24493,8
24494,3
24495,3
24496,8
24497,0
24498,0
24499,0
24500,3
24501,6
24502,1
24503,0
24504,7
24505,1
24506,5
24507,3
24508,0
24509,0
24510,7
24511,6
24512,9
24513,6
24514,8
24515,7
24516,4
24517,9
24518,3
24519,9
24520,3
24521,0
24522,9
24523,9
24524,6
24525,9
24526,8
24527,9
24528,3
24529,3
24530,3
24531,4
24532,1
24533,8
24534,8
24535,1
24536,4
24537,8
24538,9
24539,9
24540,3
24541,8
24542,9
24543,8
24544,6
24545,0
24546,3
24547,9
24548,8
24549,8
24550,6
24551,8
24552,1
24553,0
24554,4
24555,8
24556,7
24557,7
24558,2
24559,0
24560,6
24561,5
24562,3
24563,4
24564,8
24565,9
24566,3
24567,0
24568,7
24569,2
24570,0
24571,7
24572,9
24573,1
24574,7
24575,9
24576,0
24577,0
24578,5
24579,1
24580,8
24581,7
24582,9
24583,4
24584,2
24585,9
24586,7
24587,5
24588,0
24589,8
24590,7
24591,9
24592,7
24593,5
24594,0
24595,7
24596,0
24597,7
24598,9
24599,8
24600,2
24601,3
24602,9
24603,3
24604,1
24605,0
24606,9
24607,9
24608,1
24609,2
24610,2
24611,7
24612,6
24613,6
24614,1
24615,4
24616,5
24617,0
24618,5
24619,8
24620,1
24621,6
24622,3
24623,6
24624,0
24625,7
24626,9
24627,6
24628,7
24629,6
24630,9
24631,5
24632,2
24633,1
24634,1
24635,6
24636,9
24637,3
24638,6
24639,1
24640,9
24641,1
24642,4
24643,1
24644,6
24645,3
24646,7
24647,7
24648,9
24649,4
24650,1
24651,9
24652,9
24653,3
24654,9
24655,4
24656,8
24657,7
24658,7
24659,3
24660,7
24661,6
24662,0
24663,8
24664,8
24665,9
24666,3
24667,3
24668,9
24669,6
24670,6
24671,1
24672,9
24673,0
24674,7
24675,3
24676,2
24677,1
24678,5
24679,3
24680,0
24681,9
24682,3
24683,6
24684,6
24685,6
24686,0
24687,7
24688,0
24689,8
24690,9
24691,7
24692,9
24693,7
24694,8
24695,1
24696,8
24697,0
24698,4
24699,7
24700,1
24701,9
24702,5
24703,3
24704,1
24705,3
24706,0
24707,0
24708,7
24709,6
24710,2
24711,8
24712,9
24713,7
24714,3
24715,9
24716,6
24717,7
24718,7
24719,6
24720,0
24721,6
24722,1
24723,4
24724,7
24725,5
24726,9
24727,5
24728,3
24729,5
24730,2
24731,6
24732,4
24733,4
24734,4
24735,7
24736,9
24737,0
24738,9
24739,8
24740,6
24741,3
24742,3
24743,3
24744,5
24745,3
24746,8
24747,8
24748,5
24749,7
24750,1
24751,0
24752,6
24753,7
24754,2
24755,0
24756,2
24757,7
24758,9
24759,6
24760,7
24761,3
24762,2
24763,9
24764,5
24765,4
24766,1
24767,3
24768,1
24769,3
24770,0
24771,0
24772,5
24773,3
24774,4
24775,1
24776,7
24777,5
24778,3
24779,0
24780,1
24781,8
24782,3
24783,5
24784,7
24785,3
24786,5
24787,8
24788,0
24789,3
24790,8
24791,1
24792,3
24793,0
24794,3
24795,6
24796,4
24797,8
24798,0
24799,3
24800,9
24801,0
24802,0
24803,5
24804,5
24805,9
24806,3
24807,3
24808,4
24809,9
24810,9
24811,3
24812,0
24813,0
24814,0
24815,4
24816,0
24817,8
24818,0
24819,7
24820,8
24821,5
24822,9
24823,9
24824,3
24825,5
24826,9
24827,5
24828,7
24829,9
24830,1
24831,7
24832,2
24833,1
24834,0
24835,3
24836,7
24837,1
24838,1
24839,3
24840,7
24841,2
24842,9
24843,2
24844,3
24845,0
24846,3
24847,3
24848,1
24849,4
24850,6
24851,9
24852,4
24853,3
24854,3
24855,6
24856,3
24857,6
24858,8
24859,6
24860,9
24861,7
24862,9
24863,7
24864,3
24865,6
24866,6
24867,3
24868,9
24869,1
24870,9
24871,1
24872,9
24873,6
24874,6
24875,0
24876,0
24877,0
24878,2
24879,8
24880,6
24881,8
24882,0
24883,1
24884,8
24885,1
24886,3
24887,6
24888,7
24889,4
24890,2
24891,9
24892,4
24893,4
24894,6
24895,4
24896,7
24897,4
24898,6
24899,3
24900,8
24901,5
24902,8
24903,0
24904,7
24905,0
24906,6
24907,8
24908,1
24909,5
24910,7
24911,5
24912,4
24913,7
24914,8
24915,8
24916,3
24917,3
24918,6
24919,0
24920,8
24921,3
24922,1
24923,3
24924,0
24925,3
24926,3
24927,3
24928,4
24929,6
24930,9
24931,7
24932,4
24933,9
24934,1
24935,5
24936,3
24937,8
24938,0
24939,0
24940,9
24941,5
24942,8
24943,5
24944,9
24945,7
24946,5
24947,3
24948,0
24949,1
24950,6
24951,5
24952,5
24953,8
24954,0
24955,1
24956,8
24957,8
24958,8
24959,3
24960,0
24961,3
24962,9
24963,1
24964,1
24965,8
24966,8
24967,6
24968,7
24969,9
24970,9
24971,4
24972,3
24973,0
24974,8
24975,3
24976,4
24977,3
24978,9
24979,7
24980,1
24981,3
24982,9
24983,1
24984,3
24985,1
24986,9
24987,6
24988,6
24989,9
24990,6
24991,0
24992,8
24993,6
24994,9
24995,3
24996,6
24997,1
24998,4
24999,3
25000,8
25001,5
25002,7
25003,1
25004,9
25005,5
25006,8
25007,4
25008,6
25009,6
25010,0
25011,8
25012,8
25013,5
25014,2
25015,8
25016,1
25017,8
25018,9
25019,8
25020,6
25021,6
25022,1
25023,7
25024,0
25025,5
25026,1
25027,3
25028,9
25029,9
25030,4
25031,3
25032,9
25033,8
25034,9
25035,3
25036,0
25037,0
25038,0
25039,3
25040,3
25041,7
25042,5
25043,4
25044,0
25045,6
25046,4
25047,5
25048,3
25049,4
25050,4
25051,8
25052,0
25053,1
25054,3
25055,8
25056,4
25057,0
25058,3
25059,4
25060,0
25061,1
25062,0
25063,2
25064,8
25065,4
25066,5
25067,3
25068,8
25069,8
25070,6
25071,7
25072,4
25073,4
25074,9
25075,9
25076,3
25077,3
25078,0
25079,9
25080,3
25081,3
25082,2
25083,7
25084,0
25085,3
25086,8
25087,8
25088,7
25089,0
25090,3
25091,3
25092,3
25093,6
25094,3
25095,2
25096,6
25097,3
25098,1
25099,8
25100,3
25101,7
25102,0
25103,3
25104,9
25105,3
25106,7
25107,9
25108,8
25109,8
25110,7
25111,4
25112,1
25113,3
25114,8
25115,9
25116,0
25117,8
25118,8
25119,2
25120,3
25121,6
25122,8
25123,7
25124,9
25125,0
25126,2
25127,4
25128,5
25129,4
25130,2
25131,7
25132,4
25133,3
25134,6
25135,2
25136,8
25137,3
25138,2
25139,6
25140,3
25141,4
25142,0
25143,7
25144,8
25145,3
25146,1
25147,3
25148,4
25149,4
25150,4
25151,0
25152,5
25153,6
25154,9
25155,4
25156,6
25157,3
25158,9
25159,8
25160,8
25161,3
25162,4
25163,9
25164,6
25165,4
25166,5
25167,1
25168,0
25169,7
25170,8
25171,6
25172,4
25173,3
25174,3
25175,8
25176,7
25177,5
25178,1
25179,9
25180,1
25181,4
25182,3
25183,3
25184,8
25185,8
25186,0
25187,9
25188,0
25189,8
25190,8
25191,2
25192,9
25193,1
25194,4
25195,2
25196,8
25197,4
25198,4
25199,8
25200,9
25201,3
25202,1
25203,6
25204,3
25205,0
25206,9
25207,6
25208,3
25209,7
25210,4
25211,8
25212,1
25213,9
25214,6
25215,3
25216,7
25217,9
25218,2
25219,9
25220,1
25221,6
25222,6
25223,9
25224,6
25225,1
25226,1
25227,0
25228,9
25229,9
25230,3
25231,9
25232,6
25233,2
25234,4
25235,0
25236,9
25237,0
25238,0
25239,3
25240,8
25241,4
25242,1
25243,1
25244,3
25245,7
25246,0
25247,6
25248,7
25249,7
25250,8
25251,0
25252,8
25253,0
25254,3
25255,9
25256,6
25257,4
25258,6
25259,9
25260,9
25261,6
25262,3
25263,9
25264,1
25265,1
25266,8
25267,0
25268,2
25269,8
25270,8
25271,0
25272,1
25273,4
25274,7
25275,3
25276,6
25277,6
25278,0
25279,0
25280,3
25281,8
25282,4
25283,9
25284,6
25285,3
25286,4
25287,8
25288,9
25289,7
25290,1
25291,3
25292,3
25293,6
25294,6
25295,6
25296,0
25297,6
25298,2
25299,6
25300,9
25301,5
25302,7
25303,0
25304,6
25305,9
25306,9
25307,0
25308,5
25309,1
25310,6
25311,1
25312,6
25313,8
25314,1
25315,0
25316,8
25317,3
25318,6
25319,9
25320,8
25321,5
25322,8
25323,6
25324,4
25325,9
25326,5
25327,1
25328,8
25329,3
25330,6
25331,3
25332,4
25333,8
25334,0
25335,3
25336,1
25337,0
25338,3
25339,6
25340,6
25341,6
25342,6
25343,3
25344,3
25345,6
25346,6
25347,8
25348,1
25349,3
25350,6
25351,8
25352,1
25353,3
25354,2
25355,3
25356,9
25357,5
25358,0
25359,1
25360,8
25361,3
25362,0
25363,3
25364,9
25365,9
25366,3
25367,0
25368,9
25369,9
25370,8
25371,6
25372,3
25373,3
25374,1
25375,0
25376,8
25377,8
25378,6
25379,6
25380,7
25381,6
25382,6
25383,0
25384,8
